descricao,discente,id_curso,id_turma,media_final,numero_total_faltas,reposicao,nome,periodoano
REPROVADO,ff277a47e25108802d409de22bed579b,10320810.0,57586162,0.0,0.0,f,CÁLCULO I,20162
REPROVADO,cf454f3f027e53e62e075b4f459e415c,10320810.0,57586162,0.8,0.0,f,CÁLCULO I,20162
APROVADO POR NOTA,b287c129c6845b8e6f897630e202f6de,10320810.0,57586162,5.0,0.0,f,CÁLCULO I,20162
APROVADO POR NOTA,b287c129c6845b8e6f897630e202f6de,10320810.0,57586162,5.0,0.0,t,CÁLCULO I,20162
REPROVADO,c279a92a23d0c7f2a5b29d1ca8e90856,10320810.0,57586162,0.3,0.0,f,CÁLCULO I,20162
REPROVADO,7a381a2c9cf1824bd7a2df669cc71690,10320810.0,57586162,0.3,0.0,f,CÁLCULO I,20162
REPROVADO,a3d62768d1c5bfdb8d0300d47b369fee,10320810.0,57586162,0.0,0.0,f,CÁLCULO I,20162
REPROVADO,7107be77a5cb674d0204cb1038b8cc2f,10320810.0,57586162,1.0,0.0,f,CÁLCULO I,20162
REPROVADO,bb99abe920c2238096573cc8902d7e61,10320810.0,57586162,0.0,0.0,f,CÁLCULO I,20162
REPROVADO,788ae3424ce1940cce98462c8ad19f6d,10320810.0,57586162,0.0,0.0,f,CÁLCULO I,20162
REPROVADO,52698960ba68501c8926adea6727f500,10320810.0,57586162,0.0,0.0,f,CÁLCULO I,20162
REPROVADO,f7be80f23303b18702e06aa4c9eda4ba,10320810.0,57586162,0.8,0.0,f,CÁLCULO I,20162
REPROVADO,7e216c47897d82f20d37dab2712b3a15,10320810.0,57586162,2.2,0.0,f,CÁLCULO I,20162
REPROVADO,51b0592146b989d6da9e925106b39510,10320810.0,57586162,4.3,0.0,t,CÁLCULO I,20162
REPROVADO,51b0592146b989d6da9e925106b39510,10320810.0,57586162,4.3,0.0,f,CÁLCULO I,20162
REPROVADO,c0e79e7aacd3b767c5d588fcb9a28623,10320810.0,57586162,3.7,0.0,f,CÁLCULO I,20162
APROVADO,c1b6c6cf94f11c78d2c4e58bdb9e764a,10320810.0,57586162,9.6,0.0,f,CÁLCULO I,20162
APROVADO POR NOTA,82cfa420903d6f3be8d4791938356252,10320810.0,57586162,5.2,0.0,f,CÁLCULO I,20162
APROVADO POR NOTA,82cfa420903d6f3be8d4791938356252,10320810.0,57586162,5.2,0.0,t,CÁLCULO I,20162
APROVADO POR NOTA,86283892754807666dce1c671a016bed,10320810.0,57586162,5.1,0.0,f,CÁLCULO I,20162
REPROVADO,dff149439110362579e108b330c6204d,10320810.0,57586162,0.7,0.0,f,CÁLCULO I,20162
REPROVADO,a47dc00beaa00a4bb77bbd6b37afcce7,10320810.0,57586162,0.3,0.0,f,CÁLCULO I,20162
REPROVADO,3a3ebe2cd04f80cdbebe5bae8498f9eb,10320810.0,57586162,4.0,0.0,f,CÁLCULO I,20162
REPROVADO,9f274e5370c11a7273e8ec0cae9af3c7,10320810.0,57586162,2.6,0.0,f,CÁLCULO I,20162
APROVADO POR NOTA,35f407431c27887475e7510f7d33ad54,10320810.0,57586162,5.5,0.0,f,CÁLCULO I,20162
APROVADO,300d01a6641f9eb23a8631ab19165444,10320810.0,57586162,7.8,0.0,f,CÁLCULO I,20162
APROVADO POR NOTA,bf9339de7c16437a862b7ac5fa2fe26d,10320810.0,57586162,5.1,0.0,f,CÁLCULO I,20162
APROVADO POR NOTA,bf9339de7c16437a862b7ac5fa2fe26d,10320810.0,57586162,5.1,0.0,t,CÁLCULO I,20162
REPROVADO,cad843ea7820044687e293ee3a224c53,10320810.0,57586162,1.6,0.0,f,CÁLCULO I,20162
APROVADO,481fd125bdcaaa40328e00b6ef6ba667,10320810.0,57586162,8.2,0.0,f,CÁLCULO I,20162
APROVADO POR NOTA,9f97ba6c020075a3d560f13fb1ce9340,10320810.0,57586162,6.3,0.0,f,CÁLCULO I,20162
APROVADO POR NOTA,9f97ba6c020075a3d560f13fb1ce9340,10320810.0,57586162,6.3,0.0,t,CÁLCULO I,20162
APROVADO POR NOTA,05184d765bb9ed2d66eb61cb7f7c3401,10320810.0,57586162,5.1,0.0,f,CÁLCULO I,20162
APROVADO POR NOTA,16018aee03abfb2b24f0424e6e695809,10320810.0,57586162,6.2,0.0,f,CÁLCULO I,20162
REPROVADO,ab0c6e3be8e0e97f5d6c9aa5d80e2ced,10320810.0,57586162,0.0,0.0,f,CÁLCULO I,20162
REPROVADO,3823cea6efa52d2cb787691fdee46392,10320810.0,57586162,0.5,0.0,f,CÁLCULO I,20162
APROVADO POR NOTA,ef81071354d6a8035cabed97942d2277,10320810.0,57586162,5.5,0.0,f,CÁLCULO I,20162
CANCELADO,b243e387f7752e7b06fcf9440304b395,10320810.0,57586162,1.6,0.0,f,CÁLCULO I,20162
REPROVADO,a5d6e21a22c6d8586896b2460ad13c58,10320810.0,57586162,4.0,0.0,f,CÁLCULO I,20162
REPROVADO,a5d6e21a22c6d8586896b2460ad13c58,10320810.0,57586162,4.0,0.0,t,CÁLCULO I,20162
APROVADO POR NOTA,fbc5f861aacf07f8af2ce81e127793a4,10320810.0,57586162,5.0,0.0,f,CÁLCULO I,20162
APROVADO POR NOTA,fbc5f861aacf07f8af2ce81e127793a4,10320810.0,57586162,5.0,0.0,t,CÁLCULO I,20162
REPROVADO,8dd1c382e507f68d90297d7ca99d9474,10320810.0,57586162,3.4,0.0,f,CÁLCULO I,20162
APROVADO POR NOTA,f529e2ffe250792e1e26d1588ff7fa7c,10320810.0,57586162,5.0,0.0,f,CÁLCULO I,20162
REPROVADO,6c72a289795e4103aad85f732a026fe0,10320810.0,57586162,1.0,0.0,f,CÁLCULO I,20162
REPROVADO,4abaf0cf2f69ab6dbe502156657c651d,10320810.0,57586162,2.8,0.0,f,CÁLCULO I,20162
REPROVADO,c8b33ee51c2b50c5f4dc4e967cc59d0f,10320810.0,57586162,0.5,0.0,f,CÁLCULO I,20162
CANCELADO,7129beb99ff37df250fe1c5c14e86b4d,10320810.0,57586162,0.8,0.0,f,CÁLCULO I,20162
APROVADO POR NOTA,9e9bcd64b93ba8080628812e820ba785,10320810.0,57586162,5.8,0.0,f,CÁLCULO I,20162
REPROVADO,25e72380d19a36c70d950f9470d3d248,10320810.0,57586162,4.6,0.0,f,CÁLCULO I,20162
REPROVADO,25e72380d19a36c70d950f9470d3d248,10320810.0,57586162,4.6,0.0,t,CÁLCULO I,20162
APROVADO POR NOTA,356fbc53b3ef7e1370361041b4c5b73f,10320810.0,57586162,6.1,0.0,f,CÁLCULO I,20162
REPROVADO,117087e69d4f8b47654aa6c7ab4ecace,10320810.0,57586162,0.8,0.0,f,CÁLCULO I,20162
REPROVADO,c372b3312f207a401b7ae479e8c367bf,10320810.0,57586162,4.0,0.0,f,CÁLCULO I,20162
REPROVADO,c372b3312f207a401b7ae479e8c367bf,10320810.0,57586162,4.0,0.0,t,CÁLCULO I,20162
REPROVADO,034a1bd35a241400cec8a2268261f8a0,10320810.0,57586162,0.6,0.0,f,CÁLCULO I,20162
REPROVADO,3bc0f63f19748c5e8ff8d720b455c16a,10320810.0,57586162,0.0,0.0,f,CÁLCULO I,20162
REPROVADO,d544c364ec944408a71eef9f2a07f1b0,10320810.0,57586162,1.0,0.0,f,CÁLCULO I,20162
APROVADO POR NOTA,6811eaff43bb8670d331f2b3b0c6e22a,10320810.0,57586162,5.0,0.0,f,CÁLCULO I,20162
APROVADO POR NOTA,fab8a2387385f4bb66ab19c674aa51ed,10320810.0,57586162,6.2,0.0,f,CÁLCULO I,20162
APROVADO POR NOTA,fab8a2387385f4bb66ab19c674aa51ed,10320810.0,57586162,6.2,0.0,t,CÁLCULO I,20162
REPROVADO,3faa34c8bb36c3be2d964f4e1b1ac7c9,10320810.0,57586162,3.8,0.0,f,CÁLCULO I,20162
REPROVADO,f46d03f1cc01ab166cf420e7c01fb776,10320810.0,57586162,0.0,0.0,f,CÁLCULO I,20162
APROVADO POR NOTA,67b74ef2e3c07f8019045ad41c61507c,10320810.0,57586162,5.0,0.0,f,CÁLCULO I,20162
REPROVADO,3084fa32eb3e8b0e7b9446146869dcf3,10320810.0,57586162,1.0,0.0,f,CÁLCULO I,20162
REPROVADO,ce415c28c8c30faf44c012614be023e0,10320810.0,57586162,0.6,0.0,f,CÁLCULO I,20162
REPROVADO,c7c989fb54ea672721a7b0a472564834,10320810.0,57586162,0.0,0.0,f,CÁLCULO I,20162
APROVADO POR NOTA,666c6be78c460317959507c75ce77a87,10320810.0,57586162,6.8,0.0,f,CÁLCULO I,20162
REPROVADO,2bcc31a0f264f978e4c25bd922eb050b,10320810.0,57586162,0.0,0.0,f,CÁLCULO I,20162
REPROVADO,bb7a73a7f4b8342ad2c6bf997a07ceab,10320810.0,57586162,0.4,0.0,f,CÁLCULO I,20162
REPROVADO,7add1178243b92747de75c9035e7ac77,10320810.0,57586162,0.0,0.0,f,CÁLCULO I,20162
REPROVADO,3c8002bb6a6599e827c13712921fed42,10320810.0,57586162,0.3,0.0,f,CÁLCULO I,20162
REPROVADO,0b52d1db0056ccb42f0bea80b8f7d8f5,10320810.0,57586162,0.4,0.0,f,CÁLCULO I,20162
APROVADO,7618d9d97e7289e98b30c665a7c0ef4e,10320810.0,57586162,7.3,0.0,f,CÁLCULO I,20162
APROVADO POR NOTA,d23004c57c5715620a303e9c345af4f3,10320810.0,57586162,6.0,0.0,f,CÁLCULO I,20162
REPROVADO,ad0c03eb618ebea78c39b9b6f77e1dd8,10320810.0,57586162,0.0,0.0,f,CÁLCULO I,20162
REPROVADO,265dbbd72f3a65bb438c76517d8553c5,10320810.0,57586162,0.3,0.0,f,CÁLCULO I,20162
APROVADO,5fa7a2dea1d682eb0e125f1167b31306,10320810.0,57586162,9.3,0.0,f,CÁLCULO I,20162
REPROVADO,479642ad41cc2d3b711cd9732e59f4ba,10320810.0,57586162,0.0,0.0,f,CÁLCULO I,20162
REPROVADO,a1ce9c41729f90f2a4568d43c9cb2fde,10320810.0,57586162,1.9,0.0,f,CÁLCULO I,20162
REPROVADO,676f517715cad7b5aecc3f8b6dd3d891,10320810.0,57586162,0.0,0.0,f,CÁLCULO I,20162
CANCELADO,7b259b60ea4165b1eff941cbef2f9710,10320810.0,57586162,0.0,0.0,f,CÁLCULO I,20162
REPROVADO,6123ee88c9ccdc1b30e7c99a8afef8bb,10320810.0,57586162,4.2,0.0,f,CÁLCULO I,20162
REPROVADO,b2563fb7cb7df72e6efe55e172de862b,10320810.0,57586162,0.0,0.0,f,CÁLCULO I,20162
REPROVADO,4fedff2a70607dea5facca463b8492bc,10320810.0,57586162,0.0,0.0,f,CÁLCULO I,20162
APROVADO POR NOTA,06c1f690694b065a86e4a5791ba9607e,10320810.0,57586162,5.0,0.0,f,CÁLCULO I,20162
CANCELADO,b39d20736b25df518147fa465fda82fd,10320810.0,57586162,0.0,0.0,f,CÁLCULO I,20162
REPROVADO,bfbad8c3687c2d63ddedabccd4f5c887,10320810.0,57586162,4.3,0.0,f,CÁLCULO I,20162
APROVADO POR NOTA,84479c304ffbbab6f2367679f7a3fe7a,10320810.0,57586162,5.2,0.0,t,CÁLCULO I,20162
APROVADO POR NOTA,84479c304ffbbab6f2367679f7a3fe7a,10320810.0,57586162,5.2,0.0,f,CÁLCULO I,20162
APROVADO POR NOTA,47659487bcf28fed93f8e8784810201b,10320810.0,57585742,5.3,20.0,f,CÁLCULO I,20162
REPROVADO POR MÉDIA E POR FALTAS,2a3d53ad91f1678c9c67af3b6ac44c0d,10320810.0,57585742,0.0,54.0,f,CÁLCULO I,20162
APROVADO POR NOTA,b82fa53a275ceeafd86038ad56588731,10320810.0,57585742,5.9,4.0,f,CÁLCULO I,20162
APROVADO POR NOTA,14cb62879b2199f384df2a5a40fe2ea1,10320810.0,57585742,6.6,2.0,f,CÁLCULO I,20162
APROVADO POR NOTA,f555f2f36c734ce464abe7c724ea367d,10320810.0,57585742,6.0,2.0,f,CÁLCULO I,20162
APROVADO POR NOTA,f555f2f36c734ce464abe7c724ea367d,10320810.0,57585742,6.0,2.0,t,CÁLCULO I,20162
APROVADO POR NOTA,b666307f775df944c45c7fa49f680017,10320810.0,57585742,6.2,18.0,f,CÁLCULO I,20162
APROVADO POR NOTA,099666cc6876aa6e0595baf6df5b6d04,10320810.0,57585742,5.0,14.0,f,CÁLCULO I,20162
APROVADO,621ba559bad5f500e05f4a6ca707566f,10320810.0,57585742,7.7,4.0,f,CÁLCULO I,20162
APROVADO POR NOTA,6b3810b2b9f6da7c3a0533882108f516,10320810.0,57585742,5.9,10.0,f,CÁLCULO I,20162
REPROVADO,2b45fd2e67eb397148f110a77bd90850,10320810.0,57585742,4.7,18.0,t,CÁLCULO I,20162
REPROVADO,2b45fd2e67eb397148f110a77bd90850,10320810.0,57585742,4.7,18.0,f,CÁLCULO I,20162
CANCELADO,f318ca81231a8e38a11093471e7990ae,10320810.0,57585742,0.0,56.0,f,CÁLCULO I,20162
APROVADO POR NOTA,598e2b0886e6d27a8cef0a11acd3c43b,10320810.0,57585742,6.5,16.0,f,CÁLCULO I,20162
REPROVADO,9c2f4a51c69d9751be62992ae6d6fbed,10320810.0,57585742,1.8,16.0,f,CÁLCULO I,20162
REPROVADO POR MÉDIA E POR FALTAS,b2a3b8b6a4616e6b8895975495676811,10320810.0,57585742,0.0,66.0,f,CÁLCULO I,20162
APROVADO POR NOTA,876e18ece8bb676ac30f8ec3c20a5c95,10320810.0,57585742,5.2,2.0,f,CÁLCULO I,20162
APROVADO POR NOTA,876e18ece8bb676ac30f8ec3c20a5c95,10320810.0,57585742,5.2,2.0,t,CÁLCULO I,20162
REPROVADO POR MÉDIA E POR FALTAS,fa4f2fb128e8fe48832f9c2ad72b6438,10320810.0,57585742,1.3,28.0,f,CÁLCULO I,20162
APROVADO,f4965550742836da9f67df3f9e613344,10320810.0,57585742,7.5,16.0,f,CÁLCULO I,20162
APROVADO,be39383f7a9bbf327d75c08626395077,10320810.0,57585742,7.6,8.0,f,CÁLCULO I,20162
APROVADO POR NOTA,da769fa737782b392bc7a0ec147b83e9,10320810.0,57585742,5.1,12.0,t,CÁLCULO I,20162
APROVADO POR NOTA,da769fa737782b392bc7a0ec147b83e9,10320810.0,57585742,5.1,12.0,f,CÁLCULO I,20162
REPROVADO POR MÉDIA E POR FALTAS,271b67689685e4b732e826141ef5dfcf,10320810.0,57585742,0.0,78.0,f,CÁLCULO I,20162
REPROVADO POR MÉDIA E POR FALTAS,220682c2deb368eda6a04705b044976d,10320810.0,57585742,0.0,66.0,f,CÁLCULO I,20162
REPROVADO POR MÉDIA E POR FALTAS,57a93a8b219db2a3c79c4b798d047b57,10320810.0,57585742,0.0,32.0,f,CÁLCULO I,20162
REPROVADO,635bbdb86c61dc206d7fd97e46d8b4f1,10320810.0,57585742,0.6,10.0,f,CÁLCULO I,20162
REPROVADO POR MÉDIA E POR FALTAS,c3c0551b98b1d1acf75a0079afb53a2e,10320810.0,57585742,0.0,78.0,f,CÁLCULO I,20162
CANCELADO,f951932067b490e6c17d04efa36c9116,10320810.0,57585742,0.0,62.0,f,CÁLCULO I,20162
REPROVADO POR MÉDIA E POR FALTAS,d70c8d66aafb62772344839c892092d9,10320810.0,57585742,1.9,30.0,f,CÁLCULO I,20162
REPROVADO,e5f17a8fd245792fe28355afd3860d77,10320810.0,57585742,4.4,14.0,f,CÁLCULO I,20162
REPROVADO,e5f17a8fd245792fe28355afd3860d77,10320810.0,57585742,4.4,14.0,t,CÁLCULO I,20162
REPROVADO POR MÉDIA E POR FALTAS,a12559e00332ace59643cc4ed47eab29,10320810.0,57585742,0.4,44.0,f,CÁLCULO I,20162
REPROVADO,96c83b445720e6dbe0e45af8af8dcce3,10320810.0,57585742,0.0,14.0,f,CÁLCULO I,20162
REPROVADO,bc64972864c9e661f158d31770e9c221,10320810.0,57585742,0.4,10.0,f,CÁLCULO I,20162
REPROVADO,00a54c3ed49fdd50c7dd248458255e17,10320810.0,57585742,4.8,6.0,f,CÁLCULO I,20162
REPROVADO,00a54c3ed49fdd50c7dd248458255e17,10320810.0,57585742,4.8,6.0,t,CÁLCULO I,20162
REPROVADO,58fcc691da43057d035b0582d48f6316,10320810.0,57585742,3.1,14.0,f,CÁLCULO I,20162
APROVADO POR NOTA,05d70eeca172396d4c84358a81731973,10320810.0,57585742,6.5,12.0,f,CÁLCULO I,20162
CANCELADO,d1e0a113c39fd53274b80b4302cc8991,10320810.0,57585742,0.4,68.0,f,CÁLCULO I,20162
REPROVADO,02cf330969c7464ffe15d81a95a7818c,10320810.0,57585742,1.6,8.0,f,CÁLCULO I,20162
APROVADO POR NOTA,c6a0f2ba06a1b53e02465468c10f7300,10320810.0,57585742,6.1,2.0,f,CÁLCULO I,20162
REPROVADO POR MÉDIA E POR FALTAS,8fff3d94274f15867c5f5855fc06355d,10320810.0,57585742,0.0,76.0,f,CÁLCULO I,20162
REPROVADO POR MÉDIA E POR FALTAS,d99448d4a13aa4628de1176ab7d88fd3,10320810.0,57585742,0.0,76.0,f,CÁLCULO I,20162
REPROVADO POR MÉDIA E POR FALTAS,53ed7d892bf3d12839890749e54b6ae4,10320810.0,57585742,1.0,34.0,f,CÁLCULO I,20162
REPROVADO POR MÉDIA E POR FALTAS,d362e577a0eeda8b3be7ba1896b60d12,10320810.0,57585742,0.5,62.0,f,CÁLCULO I,20162
REPROVADO POR MÉDIA E POR FALTAS,ce2ac170cdb69807cde050a7a0f6d742,10320810.0,57585742,1.8,46.0,f,CÁLCULO I,20162
REPROVADO,a078dd12291e4eefacb6f08ade50ae37,10320810.0,57585742,3.4,26.0,f,CÁLCULO I,20162
REPROVADO,a078dd12291e4eefacb6f08ade50ae37,10320810.0,57585742,3.4,26.0,t,CÁLCULO I,20162
REPROVADO,577da0608c42a775119cbc564e048996,10320810.0,57585742,3.6,14.0,f,CÁLCULO I,20162
REPROVADO,577da0608c42a775119cbc564e048996,10320810.0,57585742,3.6,14.0,t,CÁLCULO I,20162
REPROVADO,f49dfb90dd9497cf743b7ac31b684a30,10320810.0,57585742,4.3,8.0,t,CÁLCULO I,20162
REPROVADO,f49dfb90dd9497cf743b7ac31b684a30,10320810.0,57585742,4.3,8.0,f,CÁLCULO I,20162
REPROVADO,25c8907b429c654ed810ca9031c14549,10320810.0,57585742,4.6,8.0,f,CÁLCULO I,20162
REPROVADO,25c8907b429c654ed810ca9031c14549,10320810.0,57585742,4.6,8.0,t,CÁLCULO I,20162
APROVADO POR NOTA,56d373fa3f5c73e79e9925eaaff3657a,10320810.0,57585742,6.9,20.0,f,CÁLCULO I,20162
APROVADO POR NOTA,41e1fcc78f4db5215d2fb803d7b4e3a0,10320810.0,57585742,6.8,14.0,f,CÁLCULO I,20162
APROVADO POR NOTA,41e1fcc78f4db5215d2fb803d7b4e3a0,10320810.0,57585742,6.8,14.0,t,CÁLCULO I,20162
REPROVADO POR MÉDIA E POR FALTAS,5db059acfcb9cbeb9863e3f1f7e4b5c7,10320810.0,57585742,0.0,44.0,f,CÁLCULO I,20162
APROVADO POR NOTA,d77c6747ff9879bd7a26a62e951a4c2d,10320810.0,57585742,6.0,8.0,f,CÁLCULO I,20162
REPROVADO,44a857f17d80b92c31db3238ca68546f,10320810.0,57585742,1.4,12.0,f,CÁLCULO I,20162
REPROVADO POR MÉDIA E POR FALTAS,501f8eb5893c11b7a9ee709a83f1b7c6,10320810.0,57585742,0.0,36.0,f,CÁLCULO I,20162
APROVADO POR NOTA,8dce09240a79ea99680685d547ac4a02,10320810.0,57585742,5.8,24.0,f,CÁLCULO I,20162
APROVADO POR NOTA,8dce09240a79ea99680685d547ac4a02,10320810.0,57585742,5.8,24.0,t,CÁLCULO I,20162
REPROVADO POR MÉDIA E POR FALTAS,2104fb6cbe10576ac5ddc862b5753dd4,10320810.0,57585742,0.3,46.0,f,CÁLCULO I,20162
APROVADO POR NOTA,e1bd139d3cbc63c74be71fb459476a43,10320810.0,57585742,6.8,4.0,f,CÁLCULO I,20162
APROVADO,e37b019122620ad9adade87b0e337bb2,10320810.0,57585742,8.9,26.0,f,CÁLCULO I,20162
APROVADO POR NOTA,18d1e0ccac3b5cfbd10e0a3b275c61b7,10320810.0,57585742,5.6,2.0,f,CÁLCULO I,20162
APROVADO POR NOTA,18d1e0ccac3b5cfbd10e0a3b275c61b7,10320810.0,57585742,5.6,2.0,t,CÁLCULO I,20162
APROVADO POR NOTA,c26cd903510cc6a8dc66d37ce64380c3,10320810.0,57585742,6.3,14.0,f,CÁLCULO I,20162
APROVADO POR NOTA,c26cd903510cc6a8dc66d37ce64380c3,10320810.0,57585742,6.3,14.0,t,CÁLCULO I,20162
APROVADO,04fb75c070d17242709dfa78bcac3ef1,10320810.0,57585742,7.7,4.0,f,CÁLCULO I,20162
APROVADO,fbc407e988e6b58667767cee715d481e,10320810.0,57585742,7.0,6.0,f,CÁLCULO I,20162
APROVADO,b40040cbc1980a060f3d16fd17bd5264,10320810.0,57585742,7.6,6.0,f,CÁLCULO I,20162
APROVADO,f34d27ef2bff25c847f02722b7b02d2a,10320810.0,57585742,7.3,6.0,f,CÁLCULO I,20162
CANCELADO,b3e7ddda883824a07795e6e7f9e2fabc,10320810.0,57585742,0.0,62.0,f,CÁLCULO I,20162
APROVADO POR NOTA,71f15aab6e1e88509fb304b3aba2483d,10320810.0,57585742,6.7,14.0,f,CÁLCULO I,20162
APROVADO,24cd670f269f9f17847edcc2c6546207,10320810.0,57585742,7.3,0.0,f,CÁLCULO I,20162
REPROVADO POR MÉDIA E POR FALTAS,ddd63e66673b4884bcfe4b3e465db5bf,10320810.0,57585742,1.2,52.0,f,CÁLCULO I,20162
REPROVADO,4b8a64737e22ca54e535afd6fc3614ee,10320810.0,57585742,0.8,8.0,f,CÁLCULO I,20162
